aa_ocompra;n_ocompra;aa_certificado;t_form_medicion;o_certificado;aa_factura;o_factura;t_factura;e_factura;t_fact_proveedor;n_suc_fact_proveedor;n_fact_proveedor;f_factura;fh_alta;f_autorizacion;c_numcred;c_juris;c_sjuris;c_entidad;c_programa;c_inciso;c_pprincipal;c_pparcial;c_psparcial;c_ubica_geo;i_devengado;i_pagado
2021;65644;2025;DRP;465;2025;53747;FRP;Y;B;3;415;2025-03-06 00:00:00;2025-03-10 09:38:45;2025-03-10 00:00:00;34788;29;0;0;7;3;3;5;0;1;291307441,6;291307441,6
2021;65644;2025;DRP;465;2025;53747;FRP;Y;B;3;415;2025-03-06 00:00:00;2025-03-10 09:38:45;2025-03-10 00:00:00;35983;29;0;0;5;3;3;5;0;1;1105021,86;1105021,86
2021;65644;2025;DRP;465;2025;53747;FRP;Y;B;3;415;2025-03-06 00:00:00;2025-03-10 09:38:45;2025-03-10 00:00:00;6623;29;0;0;100;3;3;5;0;4;864293854,4;864293854,4
2021;65644;2025;DRP;465;2025;53747;FRP;Y;B;3;415;2025-03-06 00:00:00;2025-03-10 09:38:45;2025-03-10 00:00:00;33741;29;0;0;16;3;3;5;0;4;30850528,93;30850528,93
2021;65644;2025;DRP;465;2025;53747;FRP;Y;B;3;415;2025-03-06 00:00:00;2025-03-10 09:38:45;2025-03-10 00:00:00;16543;29;0;0;1;3;3;5;0;8;111128677;111128677
2021;65644;2025;DRP;465;2025;53747;FRP;Y;B;3;415;2025-03-06 00:00:00;2025-03-10 09:38:45;2025-03-10 00:00:00;3948;29;0;0;9;3;3;5;0;4;121028031,6;121028031,6
2021;65638;2025;DRP;514;2025;62159;FRP;Y;B;4;6196;2025-03-10 00:00:00;2025-03-13 07:58:58;2025-03-13 00:00:00;14168;55;0;0;1;3;3;5;0;1;4055130,27;4055130,27
2024;56498;2024;DRP;14777;2024;607769;FRP;Y;B;2;4185;2025-02-28 00:00:00;2025-02-28 16:57:22;2025-03-13 00:00:00;43975;55;0;0;53;3;3;1;0;1;2433346,94;2433346,94
2021;65641;2025;DRP;512;2025;55003;FRP;Y;B;4;4899;2025-03-06 00:00:00;2025-03-10 12:07:28;2025-03-10 00:00:00;2825;29;0;0;10;3;3;5;0;4;90636157,88;90636157,88
2021;65641;2025;DRP;512;2025;55003;FRP;Y;B;4;4899;2025-03-06 00:00:00;2025-03-10 12:07:28;2025-03-10 00:00:00;6623;29;0;0;100;3;3;5;0;4;474396863,6;474396863,6
2021;65641;2025;DRP;512;2025;55003;FRP;Y;B;4;4899;2025-03-06 00:00:00;2025-03-10 12:07:28;2025-03-10 00:00:00;7516;29;0;0;1;3;3;5;0;4;15391006,28;15391006,28
2021;65641;2025;DRP;512;2025;55003;FRP;Y;B;4;4899;2025-03-06 00:00:00;2025-03-10 12:07:28;2025-03-10 00:00:00;2823;29;0;0;7;3;3;5;0;4;20051326,47;20051326,47
2024;50733;2024;DRP;14737;2024;607516;FRP;Y;B;5;195;2025-02-24 00:00:00;2025-02-26 17:40:21;2025-03-03 00:00:00;15478;45;0;0;18;3;3;1;0;8;5144704,91;5144704,91
2021;65642;2024;DRP;14595;2024;600324;FRP;Y;B;2;4868;2025-02-11 00:00:00;2025-02-13 11:18:17;2025-02-20 00:00:00;2655;20;21;0;10;3;3;5;0;1;15312669,76;15312669,76
2021;65644;2025;DRP;893;2025;88820;FRP;Y;B;3;419;2025-03-26 00:00:00;2025-03-27 11:02:11;2025-03-27 00:00:00;33743;29;0;0;106;3;3;5;0;1;11800912,86;11800912,86
2021;65644;2025;DRP;893;2025;88820;FRP;Y;B;3;419;2025-03-26 00:00:00;2025-03-27 11:02:11;2025-03-27 00:00:00;35518;29;0;0;3;3;3;5;0;1;67406333,7;67406333,7
2021;65644;2025;DRP;893;2025;88820;FRP;Y;B;3;419;2025-03-26 00:00:00;2025-03-27 11:02:11;2025-03-27 00:00:00;26869;29;0;0;53;3;3;5;0;4;1105021,86;1105021,86
2021;65639;2025;DRP;510;2025;56704;FRP;Y;B;3;26409;2025-03-06 00:00:00;2025-03-10 13:40:02;2025-03-13 00:00:00;7413;29;0;0;1;3;3;5;0;4;42898397,41;42898397,41
2021;65639;2025;DRP;510;2025;56704;FRP;Y;B;3;26409;2025-03-06 00:00:00;2025-03-10 13:40:02;2025-03-13 00:00:00;18621;29;0;0;1;3;3;5;0;1;550999,82;550999,82
2021;65639;2025;DRP;510;2025;56704;FRP;Y;B;3;26409;2025-03-06 00:00:00;2025-03-10 13:40:02;2025-03-13 00:00:00;2821;29;0;0;1;3;3;5;0;4;51682790,79;51682790,79
2021;65639;2025;DRP;510;2025;56704;FRP;Y;B;3;26409;2025-03-06 00:00:00;2025-03-10 13:40:02;2025-03-13 00:00:00;3946;29;0;0;1;3;3;5;0;4;13840876;13840876
2021;65641;2025;DRP;898;2025;80647;FRP;Y;B;4;4947;2025-03-19 00:00:00;2025-03-21 17:08:10;2025-03-25 00:00:00;7415;29;0;0;40;3;3;5;0;3;3298072,77;3298072,77
2021;65641;2025;DRP;898;2025;80647;FRP;Y;B;4;4947;2025-03-19 00:00:00;2025-03-21 17:08:10;2025-03-25 00:00:00;7516;29;0;0;1;3;3;5;0;4;15391006,28;15391006,28
2021;65641;2025;DRP;898;2025;80647;FRP;Y;B;4;4947;2025-03-19 00:00:00;2025-03-21 17:08:10;2025-03-25 00:00:00;2823;29;0;0;7;3;3;5;0;4;20051326,47;20051326,47
2021;65638;2024;DRP;14681;2024;602503;FRP;Y;B;4;6124;2025-02-14 00:00:00;2025-02-18 12:00:09;2025-02-24 00:00:00;16960;55;0;0;1;3;3;5;0;1;5869006,58;5869006,58
2021;65638;2024;DRP;14681;2024;602503;FRP;Y;B;4;6124;2025-02-14 00:00:00;2025-02-18 12:00:09;2025-02-24 00:00:00;20652;55;0;0;1;3;3;5;0;1;13253138,45;13253138,45
2023;84056;2025;DRP;949;2025;88786;FRP;Y;B;2;6601;2025-03-21 00:00:00;2025-03-27 10:54:49;2025-03-28 00:00:00;22183;55;0;0;51;3;3;5;0;1;150490196,2;150490196,2
2023;84680;2025;DRP;554;2025;116297;FRP;Y;B;2;4919;2025-03-27 00:00:00;2025-04-09 21:03:24;2025-04-11 00:00:00;22183;55;0;0;51;3;3;5;0;1;85926771,42;85926771,42
2021;65638;2025;DRP;901;2025;91600;FRP;Y;B;4;6219;2025-03-21 00:00:00;2025-03-28 14:05:31;2025-03-31 00:00:00;2825;55;0;0;10;3;3;5;0;4;20106727,47;20106727,47
2021;65638;2025;DRP;901;2025;91600;FRP;Y;B;4;6219;2025-03-21 00:00:00;2025-03-28 14:05:31;2025-03-31 00:00:00;15783;55;0;0;3;3;3;5;0;4;57329666,11;57329666,11
2021;65642;2025;DRP;517;2025;111492;FRP;Y;B;2;4921;2025-03-27 00:00:00;2025-04-09 07:46:42;2025-04-09 00:00:00;15785;20;21;0;69;3;3;5;0;8;4801762,35;4801762,35
2021;65640;2025;DRP;516;2025;51315;FRP;Y;B;3;6196;2025-03-06 00:00:00;2025-03-06 18:12:24;2025-03-06 00:00:00;6623;29;0;0;100;3;3;5;0;4;85140577,42;85140577,42
2021;65640;2025;DRP;516;2025;51315;FRP;Y;B;3;6196;2025-03-06 00:00:00;2025-03-06 18:12:24;2025-03-06 00:00:00;2823;29;0;0;7;3;3;5;0;4;7694031,11;7694031,11
2021;65640;2025;DRP;516;2025;51315;FRP;Y;B;3;6196;2025-03-06 00:00:00;2025-03-06 18:12:24;2025-03-06 00:00:00;16543;29;0;0;1;3;3;5;0;8;40650611,31;40650611,31
2021;65643;2025;DRP;518;2025;74611;FRP;Y;B;2;6573;2025-03-11 00:00:00;2025-03-20 08:31:11;2025-03-20 00:00:00;2825;20;21;0;10;3;3;5;0;4;25774096,2;25774096,2
2021;65643;2025;DRP;518;2025;74611;FRP;Y;B;2;6573;2025-03-11 00:00:00;2025-03-20 08:31:11;2025-03-20 00:00:00;24179;20;21;0;2;3;3;5;0;4;554462,37;554462,37
2021;65639;2025;DRP;1426;2025;120539;FRP;Y;B;3;26612;2025-04-09 00:00:00;2025-04-11 13:38:49;2025-04-14 00:00:00;28616;29;0;0;1;3;3;5;0;4;288115068,3;288115068,3
2021;65639;2025;DRP;1426;2025;120539;FRP;Y;B;3;26612;2025-04-09 00:00:00;2025-04-11 13:38:49;2025-04-14 00:00:00;7518;29;0;0;27;3;3;5;0;8;79438702,74;79438702,74
2023;84384;2025;DRP;1048;2025;81028;FRP;Y;B;2;6603;2025-03-21 00:00:00;2025-03-25 00:55:32;2025-03-25 00:00:00;22183;55;0;0;51;3;3;5;0;1;178190101,3;178190101,3
2021;65644;2025;DRP;1427;2025;122686;FRP;Y;B;3;435;2025-04-09 00:00:00;2025-04-14 14:06:39;2025-04-15 00:00:00;28616;29;0;0;1;3;3;5;0;4;4420087,46;4420087,46
2021;65644;2025;DRP;1427;2025;122686;FRP;Y;B;3;435;2025-04-09 00:00:00;2025-04-14 14:06:39;2025-04-15 00:00:00;27892;29;0;0;9;3;3;5;0;1;4552209,65;4552209,65
2021;65644;2025;DRP;1427;2025;122686;FRP;Y;B;3;435;2025-04-09 00:00:00;2025-04-14 14:06:39;2025-04-15 00:00:00;24177;29;0;0;1;3;3;5;0;4;2210043,73;2210043,73
2021;65644;2025;DRP;1427;2025;122686;FRP;Y;B;3;435;2025-04-09 00:00:00;2025-04-14 14:06:39;2025-04-15 00:00:00;34788;29;0;0;7;3;3;5;0;1;286755232;286755232
2021;65643;2025;DRP;1428;2025;121198;FRP;Y;B;2;6644;2025-04-10 00:00:00;2025-04-14 07:47:30;2025-04-14 00:00:00;17440;20;21;0;74;3;3;5;0;1;3151205,63;3151205,63
2021;65638;2025;DRP;1692;2025;136372;FRP;Y;B;4;6301;2025-04-21 00:00:00;2025-04-25 09:12:46;2025-04-25 00:00:00;15783;55;0;0;3;3;3;5;0;4;57329666,11;57329666,11
2021;65643;2025;DRP;2023;2025;162997;FRP;Y;B;2;6719;2025-05-12 00:00:00;2025-05-16 12:33:27;2025-05-16 00:00:00;27892;20;21;0;9;3;3;5;0;1;11405328,68;11405328,68
2021;65643;2025;DRP;2023;2025;162997;FRP;Y;B;2;6719;2025-05-12 00:00:00;2025-05-16 12:33:27;2025-05-16 00:00:00;6623;20;21;0;100;3;3;5;0;4;7482069,81;7482069,81
2021;65640;2025;DRP;993;2025;92446;FRP;Y;B;3;6205;2025-03-26 00:00:00;2025-03-28 16:51:53;2025-03-29 00:00:00;7516;60;0;0;1;3;3;5;0;4;10604507,3;10604507,3
2021;65642;2025;DRP;2008;2025;154557;FRP;Y;B;2;4974;2025-05-08 00:00:00;2025-05-12 10:12:14;2025-05-14 00:00:00;27894;20;21;0;26;3;3;5;0;13;3483029,55;3483029,55
2021;65642;2025;DRP;2008;2025;154557;FRP;Y;B;2;4974;2025-05-08 00:00:00;2025-05-12 10:12:14;2025-05-14 00:00:00;2821;20;21;0;1;3;3;5;0;4;63740785,5;63740785,5
2021;65642;2025;DRP;2008;2025;154557;FRP;Y;B;2;4974;2025-05-08 00:00:00;2025-05-12 10:12:14;2025-05-14 00:00:00;7413;20;21;0;1;3;3;5;0;4;4237424,79;4237424,79
2021;65642;2025;DRP;2008;2025;154557;FRP;Y;B;2;4974;2025-05-08 00:00:00;2025-05-12 10:12:14;2025-05-14 00:00:00;6623;20;21;0;100;3;3;5;0;4;114682260;114682260
2021;65642;2025;DRP;2008;2025;154557;FRP;Y;B;2;4974;2025-05-08 00:00:00;2025-05-12 10:12:14;2025-05-14 00:00:00;18619;20;21;0;57;3;3;5;0;1;28210353,82;28210353,82
2021;65645;2025;DRP;2007;2025;147225;FRP;Y;B;2;594;2025-05-05 00:00:00;2025-05-07 12:31:18;2025-05-09 00:00:00;26473;45;0;0;86;3;3;5;0;1;5059056,83;5059056,83
2021;65645;2025;DRP;2007;2025;147225;FRP;Y;B;2;594;2025-05-05 00:00:00;2025-05-07 12:31:18;2025-05-09 00:00:00;18619;45;0;0;57;3;3;5;0;1;16718363,05;16718363,05
2021;65640;2025;DRP;1646;2025;135134;FRP;Y;B;3;6215;2025-04-21 00:00:00;2025-04-23 16:56:10;2025-04-24 00:00:00;35983;60;0;0;5;3;3;5;0;1;589139,29;589139,29
2021;65641;2025;DRP;1478;2025;123429;FRP;Y;B;4;5015;2025-04-11 00:00:00;2025-04-15 06:54:34;2025-04-15 00:00:00;24179;29;0;0;2;3;3;5;0;4;8794860,73;8794860,73
2021;65641;2025;DRP;1478;2025;123429;FRP;Y;B;4;5015;2025-04-11 00:00:00;2025-04-15 06:54:34;2025-04-15 00:00:00;15783;29;0;0;3;3;3;5;0;4;6422091,66;6422091,66
2021;65641;2025;DRP;1478;2025;123429;FRP;Y;B;4;5015;2025-04-11 00:00:00;2025-04-15 06:54:34;2025-04-15 00:00:00;7413;29;0;0;1;3;3;5;0;4;21863728,56;21863728,56
2021;65641;2025;DRP;1478;2025;123429;FRP;Y;B;4;5015;2025-04-11 00:00:00;2025-04-15 06:54:34;2025-04-15 00:00:00;24181;29;0;0;6;3;3;5;0;4;2198715,18;2198715,18
2021;65642;2025;DRP;1141;2025;129075;FRP;Y;B;2;4942;2025-04-14 00:00:00;2025-04-21 13:43:45;2025-04-21 00:00:00;16543;20;21;0;1;3;3;5;0;8;11814348,2;11814348,2
2021;65642;2025;DRP;1141;2025;129075;FRP;Y;B;2;4942;2025-04-14 00:00:00;2025-04-21 13:43:45;2025-04-21 00:00:00;27894;20;21;0;26;3;3;5;0;13;3483029,55;3483029,55
2021;65642;2025;DRP;1141;2025;129075;FRP;Y;B;2;4942;2025-04-14 00:00:00;2025-04-21 13:43:45;2025-04-21 00:00:00;33743;20;21;0;106;3;3;5;0;1;1200440,59;1200440,59
2023;84056;2025;DRP;2448;2025;169148;FRP;Y;B;2;6735;2025-05-14 00:00:00;2025-05-21 08:55:12;2025-05-22 00:00:00;22183;55;0;0;51;3;3;5;0;1;343356026,1;343356026,1
2021;65643;2025;DRP;1005;2025;99052;FRP;Y;B;2;6615;2025-03-31 00:00:00;2025-04-03 10:15:50;2025-04-03 00:00:00;41674;20;21;0;7;3;3;5;0;4;18500583,39;18500583,39
2021;65645;2025;DRP;2311;2025;159320;FRP;Y;B;2;597;2025-05-12 00:00:00;2025-05-15 07:52:47;2025-05-16 00:00:00;18619;45;0;0;57;3;3;5;0;1;4808135,69;4808135,69
2021;65645;2025;DRP;2311;2025;159320;FRP;Y;B;2;597;2025-05-12 00:00:00;2025-05-15 07:52:47;2025-05-16 00:00:00;15783;45;0;0;3;3;3;5;0;4;5637324,47;5637324,47
2021;65639;2025;DRP;2308;2025;157945;FRP;Y;B;3;26775;2025-05-12 00:00:00;2025-05-14 08:44:44;2025-05-16 00:00:00;34680;29;0;0;65;3;3;5;0;1;52191,36;52191,36
2021;65639;2025;DRP;2308;2025;157945;FRP;Y;B;3;26775;2025-05-12 00:00:00;2025-05-14 08:44:44;2025-05-16 00:00:00;18619;29;0;0;57;3;3;5;0;1;36145281,5;36145281,5
2021;65639;2025;DRP;2308;2025;157945;FRP;Y;B;3;26775;2025-05-12 00:00:00;2025-05-14 08:44:44;2025-05-16 00:00:00;26869;29;0;0;53;3;3;5;0;4;264076,96;264076,96
2021;65639;2025;DRP;2308;2025;157945;FRP;Y;B;3;26775;2025-05-12 00:00:00;2025-05-14 08:44:44;2025-05-16 00:00:00;2821;29;0;0;1;3;3;5;0;4;4895455,93;4895455,93
2021;65639;2025;DRP;2308;2025;157945;FRP;Y;B;3;26775;2025-05-12 00:00:00;2025-05-14 08:44:44;2025-05-16 00:00:00;41674;29;0;0;7;3;3;5;0;4;260956,82;260956,82
2021;65640;2025;DRP;2309;2025;158805;FRP;Y;B;3;6223;2025-05-12 00:00:00;2025-05-14 14:18:03;2025-05-14 00:00:00;27892;60;0;0;9;3;3;5;0;1;5559786,08;5559786,08
2021;65640;2025;DRP;2309;2025;158805;FRP;Y;B;3;6223;2025-05-12 00:00:00;2025-05-14 14:18:03;2025-05-14 00:00:00;24179;60;0;0;2;3;3;5;0;4;55585,78;55585,78
2021;65640;2025;DRP;2309;2025;158805;FRP;Y;B;3;6223;2025-05-12 00:00:00;2025-05-14 14:18:03;2025-05-14 00:00:00;7413;60;0;0;1;3;3;5;0;4;225666,17;225666,17
2021;65640;2025;DRP;2309;2025;158805;FRP;Y;B;3;6223;2025-05-12 00:00:00;2025-05-14 14:18:03;2025-05-14 00:00:00;2823;60;0;0;7;3;3;5;0;4;725938,17;725938,17
2021;65640;2025;DRP;2309;2025;158805;FRP;Y;B;3;6223;2025-05-12 00:00:00;2025-05-14 14:18:03;2025-05-14 00:00:00;7516;60;0;0;1;3;3;5;0;4;1000544;1000544
2021;65639;2025;DRP;2704;2025;159311;FRP;Y;B;3;26780;2025-05-13 00:00:00;2025-05-15 07:44:53;2025-05-16 00:00:00;6623;29;0;0;100;3;3;5;0;4;852554133,6;852554133,6
2021;65639;2025;DRP;2704;2025;159311;FRP;Y;B;3;26780;2025-05-13 00:00:00;2025-05-15 07:44:53;2025-05-16 00:00:00;7415;29;0;0;40;3;3;5;0;3;288547,75;288547,75
2021;65639;2025;DRP;2704;2025;159311;FRP;Y;B;3;26780;2025-05-13 00:00:00;2025-05-15 07:44:53;2025-05-16 00:00:00;15785;29;0;0;69;3;3;5;0;8;577095,51;577095,51
2021;65639;2025;DRP;2704;2025;159311;FRP;Y;B;3;26780;2025-05-13 00:00:00;2025-05-15 07:44:53;2025-05-16 00:00:00;3946;29;0;0;1;3;3;5;0;4;14496388,18;14496388,18
2021;65638;2025;DRP;2668;2025;160769;FRP;Y;B;4;6376;2025-05-13 00:00:00;2025-05-15 11:49:09;2025-05-16 00:00:00;15783;55;0;0;3;3;3;5;0;4;57329666,11;57329666,11
2021;65644;2025;DRP;2707;2025;160995;FRP;Y;B;3;448;2025-05-14 00:00:00;2025-05-15 12:37:32;2025-05-16 00:00:00;35983;29;0;0;5;3;3;5;0;1;1157347,72;1157347,72
2021;65644;2025;DRP;2707;2025;160995;FRP;Y;B;3;448;2025-05-14 00:00:00;2025-05-15 12:37:32;2025-05-16 00:00:00;34680;29;0;0;65;3;3;5;0;1;1157347,72;1157347,72
2021;65644;2025;DRP;2707;2025;160995;FRP;Y;B;3;448;2025-05-14 00:00:00;2025-05-15 12:37:32;2025-05-16 00:00:00;2821;29;0;0;1;3;3;5;0;4;23389116,79;23389116,79
2023;85404;2025;DRP;2687;2025;169150;FRP;Y;B;2;6738;2025-05-14 00:00:00;2025-05-21 08:55:12;2025-05-22 00:00:00;22183;55;0;0;51;3;3;5;0;1;249610560,3;249610560,3
2021;65644;2025;DRP;2319;2025;160989;FRP;Y;B;3;447;2025-05-14 00:00:00;2025-05-15 12:36:24;2025-05-16 00:00:00;2022;29;0;0;1;3;3;5;0;1;4236119,05;4236119,05
2021;65639;2025;DRP;3539;2025;222962;FRP;Y;B;3;26962;2025-06-11 00:00:00;2025-06-13 11:38:44;2025-06-13 00:00:00;27892;29;0;0;9;3;3;5;0;1;32013118,63;32013118,63
2021;65639;2025;DRP;3539;2025;222962;FRP;Y;B;3;26962;2025-06-11 00:00:00;2025-06-13 11:38:44;2025-06-13 00:00:00;34680;29;0;0;65;3;3;5;0;1;577095,51;577095,51
2021;65639;2025;DRP;3539;2025;222962;FRP;Y;B;3;26962;2025-06-11 00:00:00;2025-06-13 11:38:44;2025-06-13 00:00:00;3946;29;0;0;1;3;3;5;0;4;14496388,18;14496388,18
2021;65641;2025;DRP;2710;2025;162276;FRP;Y;B;4;5035;2025-05-14 00:00:00;2025-05-15 17:59:46;2025-05-16 00:00:00;26869;29;0;0;53;3;3;5;0;4;17984056,2;17984056,2
2021;65641;2025;DRP;2710;2025;162276;FRP;Y;B;4;5035;2025-05-14 00:00:00;2025-05-15 17:59:46;2025-05-16 00:00:00;14168;29;0;0;1;3;3;5;0;1;29400269,65;29400269,65
2021;65643;2025;DRP;2713;2025;162998;FRP;Y;B;2;6739;2025-05-14 00:00:00;2025-05-16 12:33:28;2025-05-16 00:00:00;2825;20;21;0;10;3;3;5;0;4;26994312,43;26994312,43
2021;65643;2025;DRP;2713;2025;162998;FRP;Y;B;2;6739;2025-05-14 00:00:00;2025-05-16 12:33:28;2025-05-16 00:00:00;17436;20;21;0;1;3;3;5;0;1;23228485,41;23228485,41
2021;65643;2025;DRP;2713;2025;162998;FRP;Y;B;2;6739;2025-05-14 00:00:00;2025-05-16 12:33:28;2025-05-16 00:00:00;34788;20;21;0;7;3;3;5;0;1;16026392,52;16026392,52
2021;65643;2025;DRP;2713;2025;162998;FRP;Y;B;2;6739;2025-05-14 00:00:00;2025-05-16 12:33:28;2025-05-16 00:00:00;2821;20;21;0;1;3;3;5;0;4;11172396,52;11172396,52
2025;31149;2025;DRP;3178;2025;198296;FRP;Y;B;2;272;2025-06-02 00:00:00;2025-06-04 12:23:30;2025-06-05 00:00:00;43215;45;0;0;75;3;3;1;0;1;4485533,71;4485533,71
2021;65643;2025;DRP;3542;2025;224408;FRP;Y;B;2;6792;2025-06-12 00:00:00;2025-06-17 09:55:23;2025-06-17 00:00:00;16543;20;21;0;1;3;3;5;0;8;17421364,06;17421364,06
2024;56498;2025;DRP;2748;2025;164771;FRP;Y;B;2;4382;2025-05-15 00:00:00;2025-05-19 12:28:38;2025-05-27 00:00:00;43532;55;0;0;53;3;3;1;0;1;5789985,87;5789985,87
2021;65641;2025;DRP;3545;2025;230234;FRP;I;B;4;5080;2025-06-12 00:00:00;2025-06-24 12:09:43;;27892;29;0;0;9;3;3;5;0;1;91624351,69;
2021;65641;2025;DRP;3545;2025;230234;FRP;I;B;4;5080;2025-06-12 00:00:00;2025-06-24 12:09:43;;14168;29;0;0;1;3;3;5;0;1;29400269,65;
2021;65641;2025;DRP;3545;2025;230234;FRP;I;B;4;5080;2025-06-12 00:00:00;2025-06-24 12:09:43;;6623;29;0;0;100;3;3;5;0;4;474396863,6;
2021;65644;2025;DRP;3604;2025;226200;FRP;Y;B;3;462;2025-06-12 00:00:00;2025-06-18 11:00:26;2025-06-18 00:00:00;27892;29;0;0;9;3;3;5;0;1;4767769,41;4767769,41
2021;65645;2025;DRP;2892;2025;207982;FRP;Y;B;2;605;2025-06-05 00:00:00;2025-06-06 15:35:13;2025-06-09 00:00:00;26473;45;0;0;86;3;3;5;0;1;5422614,21;5422614,21
2021;65638;2025;DRP;2890;2025;201867;FRP;Y;B;4;6436;2025-06-02 00:00:00;2025-06-05 12:36:50;2025-06-06 00:00:00;27892;55;0;0;9;3;3;5;0;1;646910,32;646910,32
2023;85404;2025;DRP;3364;2025;216314;FRP;Y;B;2;6779;2025-06-09 00:00:00;2025-06-11 15:06:11;2025-06-12 00:00:00;22183;55;0;0;51;3;3;5;0;1;234264617,8;234264617,8
2023;84138;2025;DRP;3359;2025;213325;FRP;Y;B;3;1189;2025-06-06 00:00:00;2025-06-10 12:58:21;2025-06-11 00:00:00;22183;55;0;0;51;3;3;5;0;1;144342812,1;144342812,1
2021;65640;2025;DRP;3797;2025;226643;FRP;Y;B;3;6235;2025-06-18 00:00:00;2025-06-18 15:21:10;2025-06-19 00:00:00;26869;60;0;0;53;3;3;5;0;4;16777872,96;16777872,96
2021;65640;2025;DRP;3797;2025;226643;FRP;Y;B;3;6235;2025-06-18 00:00:00;2025-06-18 15:21:10;2025-06-19 00:00:00;24179;60;0;0;2;3;3;5;0;4;616932,18;616932,18
2021;65640;2025;DRP;3797;2025;226643;FRP;Y;B;3;6235;2025-06-18 00:00:00;2025-06-18 15:21:10;2025-06-19 00:00:00;2821;60;0;0;1;3;3;5;0;4;42393970,18;42393970,18
2021;65640;2025;DRP;3797;2025;226643;FRP;Y;B;3;6235;2025-06-18 00:00:00;2025-06-18 15:21:10;2025-06-19 00:00:00;7415;60;0;0;40;3;3;5;0;3;4318525,28;4318525,28
2021;65640;2025;DRP;3797;2025;226643;FRP;Y;B;3;6235;2025-06-18 00:00:00;2025-06-18 15:21:10;2025-06-19 00:00:00;2823;60;0;0;7;3;3;5;0;4;8057000,19;8057000,19
2021;65640;2025;DRP;3797;2025;226643;FRP;Y;B;3;6235;2025-06-18 00:00:00;2025-06-18 15:21:10;2025-06-19 00:00:00;16543;60;0;0;1;3;3;5;0;8;42568320,64;42568320,64
2021;65640;2025;DRP;2708;2025;163765;FRP;Y;B;3;6224;2025-05-14 00:00:00;2025-05-16 18:37:30;2025-05-20 00:00:00;26869;60;0;0;53;3;3;5;0;4;16777872,96;16777872,96
2021;65640;2025;DRP;2708;2025;163765;FRP;Y;B;3;6224;2025-05-14 00:00:00;2025-05-16 18:37:30;2025-05-20 00:00:00;14168;60;0;0;1;3;3;5;0;1;12633698,14;12633698,14
2021;65640;2025;DRP;2708;2025;163765;FRP;Y;B;3;6224;2025-05-14 00:00:00;2025-05-16 18:37:30;2025-05-20 00:00:00;7415;60;0;0;40;3;3;5;0;3;4318525,28;4318525,28
2021;65640;2025;DRP;2708;2025;163765;FRP;Y;B;3;6224;2025-05-14 00:00:00;2025-05-16 18:37:30;2025-05-20 00:00:00;17440;60;0;0;74;3;3;5;0;1;1850796,55;1850796,55
2021;65642;2025;DRP;3116;2025;216308;FRP;Y;B;2;5007;2025-06-10 00:00:00;2025-06-11 15:03:10;2025-06-11 00:00:00;27894;20;21;0;26;3;3;5;0;13;3483029,55;
2019;52184;2020;DRP;9403;2020;500367;FRP;Y;B;2;3300;2021-03-11 00:00:00;2021-03-15 09:57:48;2021-03-16 00:00:00;24497;55;0;0;57;3;3;5;0;1;348444,97;348444,97
2019;52131;2021;DRP;831;2021;117832;FRP;Y;B;3;2141;2021-04-19 00:00:00;2021-04-19 16:33:02;2021-04-21 00:00:00;24507;55;0;0;57;3;3;5;0;1;54580,83;54580,83
2019;52253;2020;DRP;6065;2020;427808;FRP;Y;B;4;1093;2020-12-03 00:00:00;2020-12-10 15:06:03;2020-12-14 00:00:00;24497;55;0;0;57;3;3;5;0;1;1712611,64;1712611,64
2019;52131;2020;DRP;8945;2020;497573;FRP;Y;B;3;2088;2021-02-22 00:00:00;2021-02-23 15:54:47;2021-02-25 00:00:00;24497;55;0;0;57;3;3;5;0;1;22543,61;22543,61
2019;31898;2019;DRP;7021;2019;509501;FRP;Y;B;2;8;2019-11-15 00:00:00;2019-12-11 08:36:08;2019-12-20 00:00:00;59164;35;35;0;91;3;3;1;0;7;362598,17;362598,17
2019;52131;2020;DRP;8943;2020;497572;FRP;Y;B;3;2087;2021-02-22 00:00:00;2021-02-23 15:54:47;2021-02-25 00:00:00;24497;55;0;0;57;3;3;5;0;1;22543,61;22543,61
2019;52131;2021;DRP;2750;2021;189827;FRP;Y;B;3;2176;2021-05-31 00:00:00;2021-05-31 15:44:25;2021-06-01 00:00:00;24507;55;0;0;57;3;3;5;0;1;925928,8;925928,8
2019;52131;2021;DRP;834;2021;117837;FRP;Y;B;3;2147;2021-04-19 00:00:00;2021-04-19 16:33:02;2021-04-20 00:00:00;24507;55;0;0;57;3;3;5;0;1;46978,32;46978,32
2019;52184;2020;DRP;6926;2020;482425;FRP;Y;B;2;3239;2021-01-14 00:00:00;2021-01-22 16:33:22;2021-01-25 00:00:00;24497;55;0;0;57;3;3;5;0;1;1270314,6;1270314,6
2019;31898;2019;DRP;5987;2019;447304;FRP;Y;B;2;6;2019-11-05 00:00:00;2019-11-05 17:18:37;2019-11-11 00:00:00;44459;35;35;0;91;3;3;1;0;1;301973,21;301973,21
2019;32030;2019;DRP;7293;2019;491130;FRP;Y;B;2;321;2019-11-26 00:00:00;2019-12-04 11:26:41;2019-12-06 00:00:00;44459;35;35;0;91;3;3;1;0;1;319043,26;319043,26
